timestamp,ticker,strike_price,crypto_price,mins_left,yes_ask,no_ask,yes_bid,no_bid,yes_depth_1,yes_depth_3,yes_depth_all,no_depth_1,no_depth_3,no_depth_all,yes_levels,no_levels,spread
2026-03-05T22:46:56.655341+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,13.06,65,36,64,35,68400,85064,194698,2458,2574,120507,58,34,1
2026-03-05T22:46:57.641629+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,13.04,65,36,64,35,0,0,0,0,0,0,0,0,1
2026-03-05T22:47:00.717446+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.99,65,36,64,35,66900,89080,199553,67150,67266,181290,57,36,1
2026-03-05T22:47:01.748216+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.97,65,36,64,35,66900,89080,199320,67150,67266,182423,53,37,1
2026-03-05T22:47:02.988341+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.95,65,36,64,35,66900,89080,194241,958,1074,114449,50,38,1
2026-03-05T22:47:05.907439+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.9,57,45,55,43,66900,89080,200728,958,17622,122955,49,39,2
2026-03-05T22:47:06.827680+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.89,57,45,55,43,66900,89080,199219,958,17622,122895,50,38,2
2026-03-05T22:47:06.923983+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.89,57,45,55,43,66900,89080,200729,958,17622,122905,50,39,2
2026-03-05T22:47:07.923338+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.87,57,45,55,43,33804,33920,146949,958,17622,122935,51,39,2
2026-03-05T22:47:08.907052+00:00,KXETH15M-26MAR051800-00,2082.5,2083.87,12.85,57,45,55,43,33804,33920,137766,958,17622,113788,49,40,2
2026-03-05T22:47:10.260615+00:00,KXETH15M-26MAR051800-00,2082.5,2083.86,12.83,57,45,55,43,33804,33920,140976,958,17622,116916,48,42,2
2026-03-05T22:47:11.233038+00:00,KXETH15M-26MAR051800-00,2082.5,2083.86,12.81,57,45,55,43,33804,33920,147201,958,17622,122876,48,45,2
2026-03-05T22:47:12.003572+00:00,KXETH15M-26MAR051800-00,2082.5,2083.86,12.8,57,45,55,43,33804,33920,146778,958,1074,118916,48,43,2
2026-03-05T22:47:14.036277+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.77,50,51,49,50,33804,33920,147253,958,1074,119236,48,44,1
2026-03-05T22:47:15.141548+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.75,50,51,49,50,33804,33920,147203,958,1074,119203,48,45,1
2026-03-05T22:47:20.127209+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.67,50,51,49,50,66900,67016,183029,958,1074,119429,51,44,1
2026-03-05T22:47:20.535521+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.66,50,51,49,50,66900,67016,182879,958,1074,119429,51,43,1
2026-03-05T22:47:21.613407+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.64,50,51,49,50,66900,67016,182980,958,1074,119071,51,43,1
2026-03-05T22:47:21.659752+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.64,50,51,49,50,66900,67016,182980,958,1074,119071,51,43,1
2026-03-05T22:47:23.152332+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.62,50,51,49,50,66900,67016,183080,958,1074,119011,51,44,1
2026-03-05T22:47:25.705736+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.57,54,47,53,46,66900,67016,183080,958,1074,119057,52,44,1
2026-03-05T22:47:26.789648+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.56,54,47,53,46,66900,67016,183074,958,1074,119058,51,44,1
2026-03-05T22:47:27.849222+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.54,54,47,53,46,33804,33920,148144,958,1074,119053,52,44,1
2026-03-05T22:47:29.446814+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.51,54,47,53,46,33804,33920,148153,958,1074,119053,51,44,1
2026-03-05T22:47:29.820495+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.5,54,47,53,46,33804,33920,148153,958,1074,119113,50,44,1
2026-03-05T22:47:30.513848+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.49,54,47,53,46,33804,33920,148054,958,1074,119053,50,44,1
2026-03-05T22:47:30.823303+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.49,54,47,53,46,33804,33920,148054,958,1074,119053,50,44,1
2026-03-05T22:47:31.471527+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.48,54,47,53,46,33804,33920,148154,958,1074,119113,50,44,1
2026-03-05T22:47:31.825690+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.47,54,47,53,46,33804,33920,148129,958,1074,111462,49,45,1
2026-03-05T22:47:32.421112+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.46,54,47,53,46,33804,33920,148129,958,1074,119465,49,46,1
2026-03-05T22:47:32.939796+00:00,KXETH15M-26MAR051800-00,2082.5,2082.44,12.45,54,47,53,46,0,0,0,0,0,0,0,0,1
2026-03-05T22:47:33.854896+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.44,54,47,53,46,33804,33920,148129,958,1074,119465,50,46,1
2026-03-05T22:47:37.741716+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.37,52,50,50,48,33804,33920,148155,958,1074,119357,50,45,2
2026-03-05T22:47:38.582754+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.36,52,50,50,48,33804,33920,148155,958,1074,119358,50,45,2
2026-03-05T22:47:41.263998+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.31,52,50,50,48,33804,33920,148155,958,1074,119359,50,45,2
2026-03-05T22:47:41.645976+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.31,52,50,50,48,66900,89080,201537,67150,67266,182683,50,45,2
2026-03-05T22:47:42.637160+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.29,52,50,50,48,66900,89080,201537,67150,67266,182743,50,45,2
2026-03-05T22:47:43.122546+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.28,52,50,50,48,66900,89080,201537,67150,67266,182743,50,45,2
2026-03-05T22:47:44.809131+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.25,54,49,51,46,66900,89080,196617,67150,67266,177795,51,43,3
2026-03-05T22:47:45.808288+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.24,54,49,51,46,66900,89080,196659,67150,67266,177796,51,43,3
2026-03-05T22:47:46.199134+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.23,54,49,51,46,66900,89080,201817,67150,67266,182567,51,43,3
2026-03-05T22:47:46.465337+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.23,54,49,51,46,66900,89080,201817,67150,67266,182625,52,44,3
2026-03-05T22:47:48.872297+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.19,54,49,51,46,66900,89080,201615,67150,67266,182788,52,43,3
2026-03-05T22:47:53.386591+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.11,54,49,51,46,33804,33920,148094,983,1099,118836,55,41,3
2026-03-05T22:47:54.485568+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.1,59,42,58,41,33804,33920,148094,983,1099,119194,55,41,1
2026-03-05T22:47:55.439342+00:00,KXETH15M-26MAR051800-00,2082.5,2082.87,12.08,59,42,58,41,33804,33920,148094,983,1099,119306,56,40,1
2026-03-05T22:47:58.197077+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,12.03,59,42,58,41,66900,89080,194141,958,1074,113912,51,42,1
2026-03-05T22:47:59.110506+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,12.02,59,42,58,41,66900,89080,195800,958,1074,114015,49,42,1
2026-03-05T22:48:00.228488+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,12.0,59,42,58,41,66900,67016,182175,958,23138,129079,49,45,1
2026-03-05T22:48:04.270821+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.93,50,51,49,50,66900,67016,182058,958,17622,122745,49,46,1
2026-03-05T22:48:04.719845+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.92,50,51,49,50,708,824,118526,958,17622,123015,49,46,1
2026-03-05T22:48:05.214085+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.91,50,51,49,50,708,824,118526,958,17622,123015,49,46,1
2026-03-05T22:48:06.287972+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.9,50,51,49,50,708,824,118376,958,17622,122745,49,46,1
2026-03-05T22:48:07.697331+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.87,50,51,49,50,708,824,118326,958,17622,122703,49,46,1
2026-03-05T22:48:08.735402+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.86,50,51,49,50,708,824,118525,958,17622,122962,48,47,1
2026-03-05T22:48:09.423421+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.85,50,51,49,50,708,824,118525,958,17622,122953,48,47,1
2026-03-05T22:48:09.727504+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.84,50,51,49,50,708,824,118525,958,17622,122953,48,47,1
2026-03-05T22:48:10.257982+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.83,50,51,49,50,708,824,118525,958,17622,122953,48,47,1
2026-03-05T22:48:10.688793+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.82,50,51,49,50,708,824,118525,958,17622,122964,48,47,1
2026-03-05T22:48:11.725167+00:00,KXETH15M-26MAR051800-00,2082.5,2083.47,11.81,50,51,49,50,708,824,118525,958,17622,122964,48,47,1
2026-03-05T22:48:12.694774+00:00,KXETH15M-26MAR051800-00,2082.5,2082.33,11.79,50,51,49,50,708,824,118883,958,17622,122967,48,49,1
2026-03-05T22:48:17.832489+00:00,KXETH15M-26MAR051800-00,2082.5,2082.33,11.7,49,52,48,51,708,824,118783,958,1074,119352,49,49,1
2026-03-05T22:48:22.791854+00:00,KXETH15M-26MAR051800-00,2082.5,2082.33,11.62,49,52,48,51,708,824,118883,958,1074,119341,49,48,1
2026-03-05T22:48:23.723041+00:00,KXETH15M-26MAR051800-00,2082.5,2082.33,11.61,49,52,48,51,708,824,118883,958,1074,119341,49,48,1
2026-03-05T22:48:25.936594+00:00,KXETH15M-26MAR051800-00,2082.5,2082.39,11.57,51,50,50,49,708,824,118689,958,1074,119268,46,48,1
2026-03-05T22:48:26.662022+00:00,KXETH15M-26MAR051800-00,2082.5,2082.39,11.56,51,50,50,49,708,824,118689,958,1074,119268,46,48,1
2026-03-05T22:48:27.174018+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.55,51,50,50,49,708,824,118689,958,1074,119269,46,48,1
2026-03-05T22:48:27.651558+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.54,51,50,50,49,708,824,118689,958,1074,119264,46,48,1
2026-03-05T22:48:30.893697+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.49,51,50,50,49,708,824,118747,958,1074,119428,47,48,1
2026-03-05T22:48:32.260799+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.46,51,50,50,49,708,824,118721,958,1074,119429,46,48,1
2026-03-05T22:48:35.264029+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.41,51,52,48,49,708,824,118746,958,1074,119428,47,48,3
2026-03-05T22:48:36.356418+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.4,51,52,48,49,708,824,118746,958,1074,119427,47,48,3
2026-03-05T22:48:37.389537+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.38,51,52,48,49,708,824,118746,958,1074,119428,47,47,3
2026-03-05T22:48:38.238536+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.36,51,52,48,49,66900,89080,200695,34054,34170,147596,47,48,3
2026-03-05T22:48:39.438298+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.34,51,52,48,49,66900,89080,200545,34054,34170,147446,47,48,3
2026-03-05T22:48:40.058686+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.33,51,52,48,49,66900,89080,200583,34054,34170,147443,46,47,3
2026-03-05T22:48:40.414257+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.33,51,52,48,49,66900,89080,200733,34054,34170,147593,46,47,3
2026-03-05T22:48:41.453643+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.31,51,52,48,49,66900,89080,200733,34054,34170,147593,47,48,3
2026-03-05T22:48:42.437514+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.29,51,52,48,49,66900,89080,200733,34054,34170,147592,47,47,3
2026-03-05T22:48:43.406336+00:00,KXETH15M-26MAR051800-00,2082.5,2082.6,11.28,51,52,48,49,66900,89080,200691,34054,34170,147592,46,47,3
2026-03-05T22:49:06.360317+00:00,KXETH15M-26MAR051800-00,2082.5,2082.89,10.9,56,45,55,44,66900,89080,193530,34054,34170,147393,53,43,1
2026-03-05T22:49:11.267092+00:00,KXETH15M-26MAR051800-00,2082.5,2082.89,10.81,56,45,55,44,33804,33920,147922,34054,34170,147370,51,44,1
2026-03-05T22:49:13.173717+00:00,KXETH15M-26MAR051800-00,2082.5,2082.89,10.78,56,45,55,44,66900,89080,193610,34054,34170,147300,53,42,1
2026-03-05T22:49:14.201646+00:00,KXETH15M-26MAR051800-00,2082.5,2082.89,10.76,58,43,57,42,33804,33920,139906,34054,34170,142300,55,42,1
2026-03-05T22:49:14.420867+00:00,KXETH15M-26MAR051800-00,2082.5,2082.89,10.76,58,43,57,42,33804,33920,147906,34054,34170,142300,55,42,1
2026-03-05T22:49:15.606410+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.74,58,43,57,42,0,0,0,0,0,0,0,0,1
2026-03-05T22:49:16.636050+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.72,58,43,57,42,33804,33920,147906,34054,34170,147300,55,42,1
2026-03-05T22:49:19.403488+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.68,58,43,57,42,33804,33920,147757,34054,34170,147210,55,41,1
2026-03-05T22:49:27.590264+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.54,59,43,57,41,66900,89080,201465,34054,34170,147307,55,42,2
2026-03-05T22:49:27.757356+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.54,59,43,57,41,66900,89080,201465,34054,34170,147307,55,42,2
2026-03-05T22:49:28.504592+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.53,59,43,57,41,33804,33920,147858,34054,34170,147532,55,42,2
2026-03-05T22:49:29.532708+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.51,59,43,57,41,66900,89080,201465,34054,34170,147307,56,42,2
2026-03-05T22:49:29.966601+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.5,59,43,57,41,66900,89080,201465,34054,34170,147307,55,42,2
2026-03-05T22:49:30.497827+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.49,59,43,57,41,33804,33920,147859,34054,34170,147307,56,42,2
2026-03-05T22:49:30.923877+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.49,59,43,57,41,33804,33920,147859,34054,34170,147307,56,42,2
2026-03-05T22:49:32.735827+00:00,KXETH15M-26MAR051800-00,2082.5,2083.17,10.46,59,43,57,41,66900,83564,191391,34054,34170,147265,55,39,2
2026-03-05T22:49:37.933160+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.37,61,42,58,39,33804,33920,139935,34054,34170,147350,56,39,3
2026-03-05T22:49:38.186942+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.36,61,42,58,39,33804,33920,147935,34054,34170,147350,56,39,3
2026-03-05T22:49:39.272588+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.35,61,42,58,39,66900,89080,201536,34054,34170,147350,55,38,3
2026-03-05T22:49:40.194224+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.33,61,42,58,39,66900,83564,194072,34054,34170,147240,55,39,3
2026-03-05T22:49:40.907639+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.32,61,42,58,39,33804,33920,147829,34054,34170,147290,57,39,3
2026-03-05T22:49:41.231636+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.31,61,42,58,39,66900,89080,190655,34054,34170,147290,57,39,3
2026-03-05T22:49:43.087250+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.28,61,42,58,39,33804,33920,147757,34054,34170,147289,56,37,3
2026-03-05T22:49:43.948938+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.27,61,42,58,39,33804,33920,147907,34054,34170,147439,57,37,3
2026-03-05T22:49:44.264924+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.26,63,38,62,37,33804,33920,147907,34054,34170,147439,58,37,1
2026-03-05T22:49:45.925569+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.24,63,38,62,37,33804,33920,147907,34054,34170,147452,56,37,1
2026-03-05T22:49:48.550149+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.2,63,38,62,37,33804,33920,147906,34054,34170,147448,55,37,1
2026-03-05T22:49:49.038709+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.18,63,38,62,37,33804,33920,147906,34054,34170,147448,56,37,1
2026-03-05T22:49:49.184055+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.18,63,38,62,37,33804,33920,147906,34054,34170,147448,56,37,1
2026-03-05T22:49:50.196576+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.17,63,38,62,37,33804,33920,147936,34054,34170,147464,55,38,1
2026-03-05T22:49:51.228387+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.15,63,38,62,37,33804,33920,147749,34054,34170,147247,55,41,1
2026-03-05T22:49:53.332369+00:00,KXETH15M-26MAR051800-00,2082.5,2082.95,10.11,63,38,62,37,66900,89080,201529,34054,34170,147437,53,40,1
2026-03-05T22:50:07.931465+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.87,56,45,55,44,31735,31851,144972,958,1074,117638,53,44,1
2026-03-05T22:50:08.581618+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.86,56,45,55,44,31735,31851,144822,958,1074,117488,53,43,1
2026-03-05T22:50:08.934131+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.85,56,45,55,44,31735,31851,144973,958,1074,117638,53,44,1
2026-03-05T22:50:09.952405+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.84,56,45,55,44,31735,31851,144973,958,1074,117638,53,44,1
2026-03-05T22:50:10.645361+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.82,56,45,55,44,31735,31851,144973,958,1074,117638,53,44,1
2026-03-05T22:50:10.677321+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.82,56,45,55,44,31735,31851,144973,958,1074,117638,53,44,1
2026-03-05T22:50:19.250512+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.68,56,45,55,44,62763,62879,177583,958,1074,117542,51,43,1
2026-03-05T22:50:20.323300+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.66,56,45,55,44,62763,62879,177582,958,1074,117542,51,43,1
2026-03-05T22:50:21.418781+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.65,56,45,55,44,62763,62879,177582,958,1074,117542,52,43,1
2026-03-05T22:50:22.192876+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.63,56,45,55,44,62763,62879,177581,958,1074,117542,51,43,1
2026-03-05T22:50:23.194824+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.61,56,45,55,44,62763,62879,177581,958,1074,117442,50,43,1
2026-03-05T22:50:24.219420+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.6,56,45,55,44,62763,62879,177486,958,1074,117820,51,44,1
2026-03-05T22:50:26.117738+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.57,56,45,55,44,62763,62879,177481,958,1074,117820,50,42,1
2026-03-05T22:50:28.348000+00:00,KXETH15M-26MAR051800-00,2082.5,2082.55,9.53,56,45,55,44,62763,62879,177481,958,1074,117822,53,44,1
2026-03-05T22:51:31.495445+00:00,KXETH15M-26MAR051800-00,2082.5,2082.58,8.48,62,40,60,38,31735,31851,144818,958,16587,121584,56,37,2
2026-03-05T22:51:31.526603+00:00,KXETH15M-26MAR051800-00,2082.5,2082.58,8.48,62,40,60,38,31735,31851,144818,958,16587,121584,56,37,2
2026-03-05T22:51:32.464961+00:00,KXETH15M-26MAR051800-00,2082.5,2082.58,8.46,62,40,60,38,31735,31851,144794,958,16587,121584,57,37,2
2026-03-05T22:51:33.485267+00:00,KXETH15M-26MAR051800-00,2082.5,2083.27,8.44,62,40,60,38,31735,31851,144867,958,16587,121504,55,37,2
2026-03-05T22:51:33.651876+00:00,KXETH15M-26MAR051800-00,2082.5,2083.27,8.44,62,40,60,38,0,0,0,0,0,0,0,0,2
2026-03-05T22:51:34.622945+00:00,KXETH15M-26MAR051800-00,2082.5,2083.27,8.42,63,40,60,37,31735,31851,144867,958,16587,121504,54,37,3
2026-03-05T22:51:35.568366+00:00,KXETH15M-26MAR051800-00,2082.5,2083.27,8.41,63,40,60,37,31735,31851,144767,958,16587,121504,55,37,3
2026-03-05T22:51:38.889054+00:00,KXETH15M-26MAR051800-00,2082.5,2083.27,8.35,63,40,60,37,31735,31851,144835,958,29759,127146,54,36,3
2026-03-05T22:51:41.913279+00:00,KXETH15M-26MAR051800-00,2082.5,2083.27,8.3,63,40,60,37,31735,31851,144909,958,24587,121280,56,34,3
2026-03-05T22:52:51.598148+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,7.15,68,33,67,32,31735,31851,144566,958,29759,127826,57,27,1
2026-03-05T22:52:54.413615+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,7.1,68,33,67,32,31735,31851,144539,958,29759,127826,55,27,1
2026-03-05T22:52:55.363251+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,7.08,73,30,70,27,31735,31851,144491,983,29784,127826,55,27,3
2026-03-05T22:52:56.343458+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,7.06,73,30,70,27,31735,31851,144516,983,29784,127826,56,27,3
2026-03-05T22:52:57.428223+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,7.04,73,30,70,27,31735,31851,144516,983,29784,127826,56,27,3
2026-03-05T22:52:58.499451+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,7.03,73,30,70,27,31735,31851,144305,958,29759,127826,56,27,3
2026-03-05T22:52:59.419253+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,7.01,73,30,70,27,31735,31851,144516,958,29759,122286,56,27,3
2026-03-05T22:53:02.427405+00:00,KXETH15M-26MAR051800-00,2082.5,2083.22,6.96,73,30,70,27,58226,58342,171734,29517,37633,136025,55,27,3
2026-03-05T22:53:03.435357+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.94,73,30,70,27,58226,58342,171734,66476,66592,165919,54,27,3
2026-03-05T22:53:04.467880+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.93,73,29,71,27,58226,58342,171733,66476,66592,165919,57,27,2
2026-03-05T22:53:05.432897+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.91,73,29,71,27,58226,58342,171690,66476,66592,165969,55,27,2
2026-03-05T22:53:08.546727+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.86,73,29,71,27,308,424,115965,66501,66617,159065,56,26,2
2026-03-05T22:53:13.786121+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.77,73,29,71,27,58226,58342,171818,66476,66592,160735,54,24,2
2026-03-05T22:53:14.661450+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.76,76,25,75,24,308,14903,119681,558,674,101246,55,24,1
2026-03-05T22:53:15.687927+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.74,76,25,75,24,308,424,115779,558,11016,103171,54,23,1
2026-03-05T22:53:16.660933+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.72,76,25,75,24,308,14903,119390,558,11066,103371,53,23,1
2026-03-05T22:53:17.706062+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.71,76,25,75,24,308,14903,119491,583,699,93089,55,23,1
2026-03-05T22:53:20.731410+00:00,KXETH15M-26MAR051800-00,2082.5,2083.52,6.66,76,25,75,24,308,14903,119530,558,824,93034,57,21,1
2026-03-05T22:53:21.726426+00:00,KXETH15M-26MAR051800-00,2082.5,2084.95,6.64,76,25,75,24,308,14903,119555,558,824,93034,57,21,1
2026-03-05T22:53:22.726935+00:00,KXETH15M-26MAR051800-00,2082.5,2084.95,6.62,76,25,75,24,308,14903,114492,558,874,84064,55,21,1
2026-03-05T22:53:28.052119+00:00,KXETH15M-26MAR051800-00,2082.5,2084.94,6.53,80,21,79,20,308,14903,114378,558,724,92773,55,19,1
2026-03-05T22:53:28.929463+00:00,KXETH15M-26MAR051800-00,2082.5,2084.94,6.52,80,21,79,20,308,14903,114531,608,80724,93013,58,15,1
2026-03-05T22:53:29.943604+00:00,KXETH15M-26MAR051800-00,2082.5,2084.94,6.5,80,21,79,20,308,19730,125393,558,80674,92541,58,15,1
2026-03-05T22:53:31.012973+00:00,KXETH15M-26MAR051800-00,2082.5,2084.94,6.49,80,21,79,20,0,0,0,0,0,0,0,0,1
2026-03-05T22:53:31.968197+00:00,KXETH15M-26MAR051800-00,2082.5,2084.94,6.47,80,21,79,20,0,0,0,0,0,0,0,0,1
2026-03-05T22:53:32.924017+00:00,KXETH15M-26MAR051800-00,2082.5,2084.94,6.45,80,21,79,20,308,19730,124825,80558,80674,92984,59,11,1
2026-03-05T22:53:33.963895+00:00,KXETH15M-26MAR051800-00,2082.5,2085.0,6.44,80,21,79,20,308,19730,124606,80558,80674,92979,58,11,1
2026-03-05T22:53:34.969460+00:00,KXETH15M-26MAR051800-00,2082.5,2085.0,6.42,88,17,83,12,308,19730,124771,80558,80674,93129,59,12,5
2026-03-05T22:53:37.099219+00:00,KXETH15M-26MAR051800-00,2082.5,2085.0,6.38,88,17,83,12,308,19730,124795,80558,80674,93029,60,12,5
2026-03-05T22:53:38.060434+00:00,KXETH15M-26MAR051800-00,2082.5,2085.0,6.37,88,17,83,12,308,14903,118337,608,80724,91969,60,13,5
2026-03-05T22:53:39.313308+00:00,KXETH15M-26MAR051800-00,2082.5,2084.99,6.35,88,17,83,12,308,14903,119488,558,80674,93068,62,13,5
2026-03-05T22:53:40.145444+00:00,KXETH15M-26MAR051800-00,2082.5,2084.99,6.33,88,17,83,12,308,14903,119513,558,80674,93068,62,13,5
2026-03-05T22:53:41.050697+00:00,KXETH15M-26MAR051800-00,2082.5,2084.99,6.32,88,17,83,12,308,14903,119504,558,80674,93068,61,13,5
2026-03-05T22:53:42.299738+00:00,KXETH15M-26MAR051800-00,2082.5,2085.65,6.3,88,17,83,12,308,14903,119504,558,80674,93068,61,13,5
2026-03-05T22:53:43.059035+00:00,KXETH15M-26MAR051800-00,2082.5,2085.65,6.28,88,17,83,12,308,14903,119504,558,80674,93068,61,13,5
2026-03-05T22:53:44.075040+00:00,KXETH15M-26MAR051800-00,2082.5,2085.65,6.27,88,17,83,12,308,14903,119505,558,80674,93068,61,13,5
2026-03-05T22:53:45.307712+00:00,KXETH15M-26MAR051800-00,2082.5,2085.65,6.25,87,17,83,13,308,14903,119505,558,80674,93197,61,12,4
